work_id,anomaly_prediction,is_anomaly,anomaly_score,lof_prediction,lof_is_anomaly,lof_score,both_models_anomaly,any_model_anomaly,if_normalized_score,lof_normalized_score,if_risk_score,lof_risk_score,combined_anomaly_score,ensemble_is_anomaly,ensemble_risk_level,rule_risk_score,rule_risk_level,risk_factors,recommended_actions,risk_factor_count,recommended_amount,sanction_amount,total_expenditure,expenditure_ratio,financial_risk_score,financial_risk_level,financial_risk_factors,ensemble_ai_score,final_ai_risk_score,final_ai_risk_level
WS/MP18064/2024-2025/156706,1,0,0.2257095370007276,1,0,-2.462370063360916,0,0,0.9713396040616644,0.999999999999995,0.0286603959383355,4.996003610813205e-15,0.0171962375630033,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,199493.0,299814.0,60916.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",2.8660395938337344,6.43,LOW
WS/MP18064/2024-2025/156707,1,0,0.2193953481685824,1,0,-16.32821098899082,0,0,0.9565644452383024,0.9999999999999486,0.0434355547616974,5.1403326040144754e-14,0.026061332857039,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,83384.0,299814.0,83384.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",4.343555476172998,7.17,LOW
WS/MP18311/2024-2025/156710,1,0,0.1124673317086313,1,0,-4.700996986998748,0,0,0.7063536156508586,0.9999999999999876,0.2936463843491413,1.2545520178264267e-14,0.1761878306094898,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,250000.0,299814.0,73600.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",29.36463843491447,19.68,LOW
WS/MP18311/2024-2025/156717,1,0,0.1199509634529188,1,0,-3669.790741660626,0,0,0.7238652629165351,0.9999999999877336,0.2761347370834649,1.2266521132175967e-11,0.1656808422549855,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,500000.0,299814.0,500000.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",27.61347370916377,18.81,LOW
WS/MP526/2025-2026/156718,1,0,0.2359815408851309,1,0,-1.6216938995869894,0,0,0.9953760231268646,0.9999999999999976,0.0046239768731354,2.3314683517128287e-15,0.0027743861238821,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,447899.0,299814.0,447899.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",0.4623976873135662,5.23,LOW
WS/MP18311/2025-2026/156719,-1,1,-0.0272619538449245,1,0,-1.8195513343065643,0,1,0.3793880399908009,0.9999999999999972,0.620611960009199,2.886579864025407e-15,0.3723671760055206,0,MEDIUM,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,500000.0,299814.0,394452.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Extremely high payment concentration per vendor', 'Unusually high number of payments', 'Multiple financial risk indicators detected simultaneously']",62.06119600091916,36.03,MEDIUM
WS/MP18311/2024-2025/156720,-1,1,-0.0284035047940842,1,0,-1.923465289684414,0,1,0.3767168185517259,0.9999999999999968,0.623283181448274,3.3306690738754696e-15,0.3739699088689657,0,MEDIUM,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,500000.0,299814.0,292804.0,1.0,10.0,LOW,"['High payment concentration per vendor', 'Unusually high number of payments']",62.328318144826675,36.16,MEDIUM
WS/MP457/2024-2025/156727,1,0,0.1986076691929313,1,0,-1.1707086425024518,0,0,0.9079214181449944,0.9999999999999992,0.0920785818550057,8.881784197001252e-16,0.0552471491130037,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,810000.0,299814.0,810000.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",9.207858185500385,9.6,LOW
WS/MP457/2024-2025/156728,1,0,0.1986076691929313,1,0,-1.1707086425024518,0,0,0.9079214181449944,0.9999999999999992,0.0920785818550057,8.881784197001252e-16,0.0552471491130037,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,810000.0,299814.0,810000.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",9.207858185500385,9.6,LOW
WS/MP457/2024-2025/156730,1,0,0.1986076691929313,1,0,-1.1707086425024518,0,0,0.9079214181449944,0.9999999999999992,0.0920785818550057,8.881784197001252e-16,0.0552471491130037,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,810000.0,299814.0,810000.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",9.207858185500385,9.6,LOW
WS/MP352/2025-2026/156734,1,0,0.1596304913952313,1,0,-2.1473879264113886,0,0,0.816715087805999,0.999999999999996,0.183284912194001,3.9968028886505635e-15,0.1099709473164022,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,1248805.0,299814.0,1248805.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",18.32849121940001,14.16,LOW
WS/MP18313/2025-2026/156736,1,0,0.1702609453250703,1,0,-2.852052107505092,0,0,0.8415902775339628,0.9999999999999936,0.1584097224660372,6.439293542825908e-15,0.0950458334796249,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,1200000.0,299814.0,1162319.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",15.84097224660383,12.92,LOW
WS/MP18353/2025-2026/156742,1,0,0.236382413417958,1,0,-1.3360167517406998,0,0,0.99631406212093,0.9999999999999988,0.0036859378790701,1.2212453270876722e-15,0.0022115627274425,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,287879.0,299814.0,234587.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",0.36859378790696745,5.18,LOW
WS/MP18353/2025-2026/156743,1,0,0.236382413417958,1,0,-1.3360167517406998,0,0,0.99631406212093,0.9999999999999988,0.0036859378790701,1.2212453270876722e-15,0.0022115627274425,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,287879.0,299814.0,234587.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",0.36859378790696745,5.18,LOW
WS/MP18353/2025-2026/156747,1,0,0.2359345243150725,1,0,-8.653150046265024,0,0,0.99526600467344,0.9999999999999742,0.0047339953265599,2.5757174171303632e-14,0.0028403971959462,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,287879.0,299814.0,283198.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",0.47339953265758267,5.24,LOW
WS/MP18353/2025-2026/156748,1,0,0.1859007403258424,1,0,-1.1820559726378634,0,0,0.8781872912192061,0.9999999999999992,0.1218127087807938,8.881784197001252e-16,0.0730876252684766,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,1026218.0,299814.0,1026218.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",12.181270878079161,11.09,LOW
WS/MP18353/2025-2026/156749,1,0,0.1857030569730635,1,0,-1.391576627667565,0,0,0.8777247135213119,0.9999999999999986,0.1222752864786881,1.4432899320127037e-15,0.0733651718872134,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,1034185.0,299814.0,1034185.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",12.227528647868628,11.11,LOW
WS/MP755/2025-2026/156753,-1,1,-0.0099529903292167,1,0,-1.692460797341696,0,1,0.4198908966222633,0.9999999999999974,0.5801091033777367,2.55351295663786e-15,0.348065462026643,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,3708000.0,299814.0,3084454.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is among the top 1% of all projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",58.010910337772955,34.01,MEDIUM
WS/MP755/2026-2027/156755,1,0,0.131494610695424,1,0,-1.2098309236475773,0,0,0.7508773187708943,0.9999999999999992,0.2491226812291057,8.881784197001252e-16,0.1494736087374638,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,1700000.0,299814.0,1423044.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",24.912268122910188,17.46,LOW
WS/MP18389/2024-2025/156764,1,0,0.0820612116246207,1,0,-1.195704174791277,0,0,0.6352035019329519,0.9999999999999992,0.364796498067048,8.881784197001252e-16,0.2188778988402291,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,2000000.0,299814.0,1982552.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is among the top 1% of all projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",36.47964980670426,23.24,LOW
WS/MP18389/2024-2025/156765,1,0,0.2149369960462844,1,0,-592.4298715947904,0,0,0.9461319316647347,0.9999999999980224,0.0538680683352651,1.977640273764792e-12,0.0323208410019501,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,594098.0,299814.0,594098.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",5.386806833658167,7.69,LOW
WS/MP18389/2026-2027/156767,1,0,0.235626277868914,1,0,-0.9907540578736952,0,0,0.9945447100907469,0.9999999999999998,0.0054552899092532,2.220446049250313e-16,0.003273173945552,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,399284.0,299814.0,399284.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",0.545528990925215,5.27,LOW
WS/MP18389/2025-2026/156768,1,0,0.1939254218490012,1,0,-1.152937928478445,0,0,0.8969649912791021,0.9999999999999992,0.1030350087208978,6.661338147750939e-16,0.0618210052325389,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,925010.0,299814.0,925010.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is unusually high compared to other projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",10.303500872089568,10.15,LOW
WS/MP18389/2025-2026/156769,1,0,0.2343798145684953,1,0,-0.9951804331259132,0,0,0.9916279944649138,0.9999999999999998,0.0083720055350862,2.220446049250313e-16,0.0050232033210518,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,197676.0,299814.0,197676.0,1.0,10.0,MEDIUM,"['High payment concentration per vendor', 'Large number of payments concentrated among very few vendors']",0.8372005535085112,5.42,LOW
WS/MP18389/2025-2026/156770,1,0,0.2010414903271757,1,0,-1.0643560894380746,0,0,0.9136165430077549,0.9999999999999996,0.0863834569922451,4.440892098500626e-16,0.0518300741953472,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,766270.0,299814.0,766270.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",8.638345699224308,9.32,LOW
WS/MP017/2025-2026/156775,1,0,0.0525193770989071,1,0,-1.2400853181906444,0,0,0.5660758105296209,0.999999999999999,0.4339241894703791,9.992007221626409e-16,0.2603545136822278,0,LOW,10,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],1,2300000.0,299814.0,2300000.0,1.0,10.0,CRITICAL,"['Total expenditure exceeds the sanctioned amount by more than 5%', 'Project expenditure is among the top 1% of all projects', 'High payment concentration per vendor', 'Large number of payments concentrated among very few vendors', 'Multiple financial risk indicators detected simultaneously']",43.39241894703728,26.7,LOW
