work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,anomaly_prediction,is_anomaly,anomaly_score,if_normalized_score,if_risk_score
WS/MP18338/2024-2025/149857,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Japala (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP710/2025-2026/149858,Puducherry,Puducherry(PROJECT DIRECTOR RDA PUDUCHERRY_IDA),Vaithilingam Ve,Puducherry,Normal/Others,"Formation of road to the John Kumar Nagar, Extention, Srinivasa nagar and AKD Nagar including approach roads to Mothilal nagar, Moolakulam in Oulgaret Municipality, Puducherry.",2024-10-29,3345017.0,2025-07-29,3345017.0,Physical Inspection,,,3345017.0,1.0,1.0,1,0,1,273.0,,0.0,1.0,1.0,0.0,,,1.0,2025-2026,2024,10,-1,1,-0.0719331569359225,0.22175084152447716,77.82
WS/MP18338/2024-2025/149859,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Kagazghat (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-27,99906.0,,,,1,1,0,49.0,72.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149860,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in agapalle (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-27,99906.0,,,,1,1,0,49.0,72.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149861,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in nomula (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-27,99906.0,,,,1,1,0,49.0,72.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149862,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Lingampalle (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-05,99906.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149863,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Thallapalliguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-05,99906.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149864,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in chittapir (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-05,99906.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149865,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Thippaiguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-05,99906.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149866,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Manchal (V),2024-10-29,199812.0,2024-12-17,199812.0,Physical Inspection,2025-03-05,199812.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.21874887558560369,0.9873188567075704,1.27
WS/MP18338/2024-2025/149867,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Asmatpur (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-05,99906.0,,,,1,1,0,49.0,78.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149868,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Bandalmoor (V),2024-10-29,199812.0,2024-12-17,199812.0,Physical Inspection,2025-02-28,199812.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.21874887558560369,0.9873188567075704,1.27
WS/MP18338/2024-2025/149869,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in korra thanda H/o. bodakonda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-27,99906.0,,,,1,1,0,49.0,72.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149870,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Yellamma Thanda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-06,99906.0,,,,1,1,0,49.0,79.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149871,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in P.C Thanda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-06,99906.0,,,,1,1,0,49.0,79.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149872,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Chennareddyguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-06,99906.0,,,,1,1,0,49.0,79.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149873,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Karnamguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-06,99906.0,,,,1,1,0,49.0,79.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149874,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Abdullapurmet (V),2024-10-29,199812.0,2024-12-17,199812.0,Physical Inspection,2025-02-28,199812.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.21874887558560369,0.9873188567075704,1.27
WS/MP18338/2024-2025/149875,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Inamguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149878,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Jafferguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18263/2025-2026/149882,Karnataka,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,Normal/Others,"Udupi District, Kapu Vidhan Sabha Constituency, Atradi Village, Atradi Shishu Mandir Road development work.",2024-10-29,500000.0,2025-07-05,500000.0,Physical Inspection,,,500000.0,1.0,1.0,1,0,1,249.0,,0.0,1.0,1.0,0.0,,,1.0,2025-2026,2024,10,1,0,0.14016034913358705,0.780340593585721,21.97
WS/MP18338/2024-2025/149883,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Yacharam (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-06,99906.0,,,,1,1,0,49.0,79.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149885,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Chowderpalle (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149886,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in  Kothapalle (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-03,99906.0,,,,1,1,0,49.0,76.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149887,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Nanaknagar (V),2024-10-29,90934.0,2024-12-17,90934.0,Physical Inspection,2025-03-03,90934.0,,,,1,1,0,49.0,76.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.18852025056311295,0.9077058573782484,9.23
WS/MP18338/2024-2025/149888,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Thatiparthy (V),2024-10-29,90934.0,2024-12-17,90934.0,Physical Inspection,2025-03-01,90934.0,,,,1,1,0,49.0,74.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.18852025056311295,0.9077058573782484,9.23
WS/MP710/2025-2026/149889,Puducherry,Puducherry(PROJECT DIRECTOR RDA PUDUCHERRY_IDA),Vaithilingam Ve,Puducherry,Normal/Others,"Providing WBM road facilities from Nagooranthottam to Sri Pichavaram swamy temple at Veerampattinam village in Ariankuppam Commune Panchayat, Puducherry",2024-10-29,1500000.0,2025-07-29,1500000.0,Physical Inspection,,,1229867.0,1.0,1.0,1,0,1,273.0,,0.0,0.8199113333333333,1.0,-270133.0,,,1.0,2025-2026,2024,10,-1,1,-0.011330621155861142,0.3813594785969051,61.86
WS/MP18338/2024-2025/149891,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Dharmannaguda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-03-01,99906.0,,,,1,1,0,49.0,74.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18338/2024-2025/149892,Telangana,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),CHAMALA KIRAN KUMAR REDDY,BHONGIR,Normal/Others,Providing of LED Street Lights in Kesi Thanda (V),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,,,,1,1,0,49.0,73.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,0.1959665239471085,0.9273170754698723,7.27
WS/MP18214/2025-2026/149893,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Pachdevra Me Chaurahe Par Gyanpur Mod Ke Pass High mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149894,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Ajeetmal Vill Aadampur Durga mata Mandir Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149895,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Ambedkar Nagar Ajeetmal Men bauddh Park ke Pass high mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149896,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Ajeetmal Vill Tadva Biku Dharmdhari baba ke Sthan ke Pass High Mst Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149897,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Ajeetmal Vill Vilava M Ambedkar Park Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149898,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Ajeetmal Purva Mahasukh m Mandir Chaurahe Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149899,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Ajeetmal Vill Viruhni Chaurahe Prathmik Swasth Kendra Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149900,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Block Auraiya Vill Asevata m Barat Ghar Ke Samne high Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149901,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Vill Ayana Atul Kushvaha Ke ghar ke Pass Tirahe Par high Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149902,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Dakhlipur Tirahe Ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149903,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Niyamatpur Panchayat Ghar ke pass high Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149904,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Kesampur Ambedkar park ke Pass High mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149905,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Jua Mandir Nadi Ke Pass High mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149906,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur jamauli Chaurahe ke Pass High mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149907,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur kabir Ashram Khanpur Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149908,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Gauri Ambedkar Park Ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149909,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Fakkadpur fafund dehat Ambedakar Park ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149910,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Sihlamau Tirahe Ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149911,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Dauhi Ambedkar Park Ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149912,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur umri mein omkar ki bi ki madaiyan  Ambedkar Park Ke Pass High Mast light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149913,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Tehri Bamba Mandir Ke Pass High mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149914,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Daulatpur Tirahe Ke Pass high mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149915,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Sindauriya Alampur Tulsipur Shauchalay Tirahe ke Pass High Mast Light,2024-10-29,270000.0,2025-05-28,270000.0,Vendor Identification,,,,,,1,0,0,211.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149916,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Gadanpur Charaha Junior School Ke Pass High mAst light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149917,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Lakhanpur Gade ka purva Tirahe Ke pass High Mast Light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149918,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Dehgaon Kamalpur Chaurahe ke Pass High mast light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149919,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Mehtepur Ambedkar Park gadiya Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149920,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Saraswati Narayan Guest House Puliya Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149921,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Kakrahi Jamuhi Ambedkar Park Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
WS/MP18214/2025-2026/149922,Uttar Pradesh,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),JITENDRA KUMAR DOHARE,ETAWAH(SC),Normal/Others,Dibiyapur Naunikpur Chaurahe Ke Pass High Mast Light,2024-10-29,270000.0,2025-05-22,270000.0,Vendor Identification,,,,,,1,0,0,205.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,0.21137070121759882,0.9678869907006132,3.21
