work_id,anomaly_prediction,is_anomaly,anomaly_score,if_risk_score,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_pattern_frequency,both_models_anomaly,any_model_anomaly,if_risk_score_100,lof_risk_score_100,combined_anomaly_score,combined_risk_score,agreement_bonus,ml_final_risk_score,ml_final_risk_score_100,ensemble_is_anomaly,model_agreement,ensemble_risk_level,primary_ml_source,ensemble_anomaly_rank
WS/MP18023/2024-2025/138480,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP370/2024-2025/145194,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18138/2024-2025/148101,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18219/2025-2026/143347,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP370/2024-2025/145478,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP370/2024-2025/145534,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP384/2024-2025/145485,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP381/2024-2025/147193,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP485/2024-2025/149757,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18278/2024-2025/141784,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18249/2025-2026/144807,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18238/2024-2025/141063,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP370/2024-2025/145445,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18074/2024-2025/137045,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18322/2024-2025/140637,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
WS/MP18048/2024-2025/145568,1,0,0.1526364590685461,1.0,1,0,-0.9927214801032028,0.2473345990944939,41,0,0,100.0,24.73345990944939,0.6989338396377975,69.89338396377975,0.0,0.6989338396377975,69.89338396377975,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,10036
